Year	Round	Session	Driver	CleanAirAvg	DirtyAirAvg	Delta	NumCleanLaps	NumDirtyLaps
2018	9	FP1	KUB	68.238125	68.642375	0.4042500000000046	8	8
2018	9	FP1	HAM	67.53045454545455	66.2048	-1.3256545454545403	11	5
2018	9	FP1	SAI	66.771	66.872	0.100999999999999	2	7
2018	9	FP1	BOT	67.65825	65.9136	-1.744649999999993	12	5
2018	9	FP2	VAN	68.97923076923077	67.6165	-1.3627307692307653	13	12
2018	9	FP2	RIC	68.25007692307692	67.3072	-0.9428769230769234	13	5
2018	9	FP2	VET	68.52095238095238	66.164125	-2.3568273809523816	21	8
2018	9	FP2	RAI	68.3905	67.05916666666667	-1.3313333333333333	16	6
2018	9	FP2	GRO	69.6895	67.97653846153847	-1.7129615384615278	4	13
2018	9	FP2	ERI	69.67527272727273	67.00325	-2.672022727272733	11	4
2018	9	FP2	GAS	69.47	68.0995	-1.3704999999999927	5	10
2018	9	FP2	PER	69.46953333333335	67.93328571428572	-1.5362476190476286	15	7
2018	9	FP2	ALO	66.87	69.0959	2.225899999999996	4	10
2018	9	FP2	LEC	68.688	67.398	-1.2900000000000065	3	4
2018	9	FP2	STR	68.92322222222222	68.76342857142858	-0.1597936507936452	9	14
2018	9	FP2	MAG	69.46823076923077	67.3447	-2.123530769230769	13	10
2018	9	FP2	HUL	69.53358333333334	67.99466666666666	-1.5389166666666796	12	12
2018	9	FP2	HAR	69.9004705882353	68.11315384615385	-1.787316742081444	17	13
2018	9	FP2	OCO	69.09106666666666	68.16471428571428	-0.9263523809523804	15	7
2018	9	FP2	VER	68.234	67.44566666666667	-0.7883333333333269	21	3
2018	9	FP2	SIR	69.89359999999999	68.89864705882353	-0.9949529411764644	10	17
2018	9	FP2	HAM	66.71677777777778	66.73333333333333	0.0165555555555556	9	3
2018	9	FP2	SAI	69.30630769230768	66.7935	-2.512807692307689	13	4
2018	9	FP2	BOT	67.16125	66.7305	-0.4307499999999891	12	2
2018	10	FP1	VAN	90.623	91.68366666666668	1.0606666666666626	4	3
2018	10	FP1	RIC	92.8904	90.93522222222222	-1.9551777777777768	5	9
2018	10	FP1	VET	91.344	90.415	-0.9289999999999878	3	3
2018	10	FP1	RAI	90.17733333333337	89.27000000000001	-0.9073333333333408	3	2
2018	10	FP1	GRO	89.352	90.92366666666663	1.571666666666644	1	3
2018	10	FP1	ERI	91.0695	92.284	1.2144999999999868	2	5
2018	10	FP1	GAS	91.058	94.05933333333331	3.001333333333335	7	3
2018	10	FP1	PER	90.14175	91.1315	0.9897500000000008	4	2
2018	10	FP1	LEC	91.66425	92.09033333333332	0.426083333333338	4	3
2018	10	FP1	STR	92.02633333333334	91.30966666666666	-0.7166666666666828	3	3
2018	10	FP1	MAG	90.1115	91.0558	0.9442999999999984	2	5
2018	10	FP1	HUL	90.84066666666666	92.374	1.5333333333333314	3	2
2018	10	FP1	HAR	91.61414285714284	94.0765	2.462357142857144	7	2
2018	10	FP1	OCO	90.328	90.86933333333332	0.541333333333327	5	3
2018	10	FP1	VER	88.417	89.76283333333333	1.3458333333333314	2	6
2018	10	FP1	SIR	91.142	94.034	2.89200000000001	3	1
2018	10	FP1	HAM	88.18266666666666	89.757	1.5743333333333425	3	1
2018	10	FP1	SAI	92.687	91.402	-1.2849999999999966	6	2
2018	10	FP2	VAN	94.119375	90.9155	-3.2038750000000107	8	6
2018	10	FP2	RIC	90.1565	92.72991666666668	2.573416666666674	4	12
2018	10	FP2	VET	89.07900000000001	92.46292307692308	3.383923076923068	3	13
2018	10	FP2	RAI	90.971	92.34863636363636	1.3776363636363698	4	11
2018	10	FP2	ERI	94.128	93.962	-0.1659999999999968	10	7
2018	10	FP2	GAS	90.95066666666666	91.242	0.2913333333333412	3	2
2018	10	FP2	PER	92.8947	94.07533333333332	1.1806333333333328	10	9
2018	10	FP2	ALO	92.51288888888888	92.8245	0.3116111111111195	9	4
2018	10	FP2	LEC	93.63657142857144	92.11271428571428	-1.523857142857139	7	7
2018	10	FP2	STR	94.00609090909091	94.33057142857142	0.3244805194805025	11	7
2018	10	FP2	MAG	93.11591666666668	93.79714285714286	0.6812261904761812	12	7
2018	10	FP2	HUL	91.8555	93.52384615384616	1.6683461538461586	4	13
2018	10	FP2	HAR	93.556125	93.86644444444444	0.3103194444444455	8	9
2018	10	FP2	OCO	91.8306	93.7919	1.9612999999999945	5	10
2018	10	FP2	SIR	94.41075	94.96671428571427	0.5559642857142819	12	7
2018	10	FP2	HAM	90.144125	92.9598	2.815674999999999	8	5
2018	10	FP2	SAI	93.649	93.42207692307692	-0.2269230769230716	5	13
2018	10	FP2	BOT	92.12075	92.0806	-0.040149999999997	4	10
2018	10	FP3	VAN	90.4566	90.969	0.5123999999999853	5	1
2018	10	FP3	GRO	92.34250000000002	92.50066666666667	0.1581666666666592	6	3
2018	10	FP3	ALO	90.2935	91.028	0.7345000000000113	4	1
2018	10	FP3	LEC	88.8434	90.19	1.3465999999999951	5	1
2018	10	FP3	HUL	89.46933333333334	90.374	0.9046666666666568	3	1
2018	10	FP3	VER	92.9215	89.15350000000001	-3.7679999999999865	8	2
2018	10	FP3	SIR	90.50475	90.408	-0.0967500000000001	4	1
2018	10	FP3	HAM	87.082	89.25450000000001	2.1725000000000136	2	2
2018	10	FP3	SAI	90.092	89.55933333333333	-0.5326666666666711	2	3
2018	10	FP3	BOT	87.72366666666666	88.157	0.4333333333333371	3	1
2018	11	FP2	VAN	79.304125	77.16942857142858	-2.1346964285714165	8	7
2018	11	FP2	RIC	78.35479166666667	77.22633333333333	-1.1284583333333416	24	3
2018	11	FP2	VET	77.94833333333334	74.87725	-3.071083333333334	21	4
2018	11	FP2	RAI	78.0705	74.86875	-3.20174999999999	8	4
2018	11	FP2	GRO	79.076	75.2182	-3.8577999999999975	1	5
2018	11	FP2	ERI	79.492	76.36314285714286	-3.128857142857143	5	7
2018	11	FP2	GAS	79.54291666666667	75.76350000000001	-3.779416666666663	12	6
2018	11	FP2	PER	78.2015625	75.043	-3.158562499999988	16	2
2018	11	FP2	ALO	78.4914	76.032	-2.4594000000000023	10	4
2018	11	FP2	LEC	79.457	75.574375	-3.8826249999999902	4	8
2018	11	FP2	STR	80.00733333333332	76.603	-3.4043333333333266	15	5
2018	11	FP2	MAG	78.9425	74.68671428571429	-4.255785714285707	2	7
2018	11	FP2	HUL	78.892	76.2685	-2.623499999999993	11	2
2018	11	FP2	HAR	79.43804761904762	76.04633333333334	-3.3917142857142863	21	6
2018	11	FP2	OCO	78.29122222222222	76.83857142857143	-1.4526507936507898	9	7
2018	11	FP2	SIR	80.2649375	77.13414285714285	-3.130794642857154	16	7
2018	11	FP2	HAM	77.9252857142857	73.40700000000001	-4.518285714285696	7	2
2018	11	FP2	SAI	79.32849999999999	76.23837499999999	-3.0901250000000005	8	8
2018	11	FP2	BOT	77.48825	73.423	-4.065249999999992	8	2
2018	11	FP3	ERI	97.6646	95.0	-2.664599999999993	5	1
2018	11	FP3	STR	100.234	99.7405	-0.4934999999999974	1	2
2018	11	FP3	HAR	96.151	96.917	0.7660000000000053	1	1
2018	11	FP3	SIR	96.1825	97.644	1.461500000000001	2	1
2018	12	FP3	VAN	79.3275	79.90700000000001	0.5795000000000101	2	2
2018	12	FP3	RAI	81.129	76.74875	-4.380250000000004	1	4
2018	12	FP3	GRO	78.198	78.40933333333334	0.2113333333333429	1	3
2018	12	FP3	ERI	80.964	79.081	-1.882999999999996	1	4
2018	12	FP3	GAS	80.681	78.59028571428573	-2.09071428571427	1	7
2018	12	FP3	MAG	82.662	78.808	-3.853999999999999	1	5
2018	12	FP3	HAR	79.031	78.91225	-0.1187500000000056	2	4
2018	12	FP3	OCO	78.7	79.13433333333333	0.4343333333333277	1	6
2018	13	FP1	VET	104.358	106.53833333333334	2.180333333333337	1	6
2018	13	FP1	RAI	106.559	106.078	-0.4809999999999945	4	4
2018	13	FP1	GRO	109.23125	109.69828571428572	0.4670357142857284	4	7
2018	13	FP1	ERI	107.8318	108.0065	0.1747000000000014	5	4
2018	13	FP1	GAS	108.07616666666668	107.30933333333331	-0.7668333333333379	6	3
2018	13	FP1	PER	107.5344	109.0825	1.548099999999991	5	6
2018	13	FP1	LEC	108.254	107.131	-1.1229999999999905	6	3
2018	13	FP1	STR	110.67199999999998	109.23771428571428	-1.4342857142856928	3	7
2018	13	FP1	MAG	108.21833333333332	109.7465	1.5281666666666922	3	6
2018	13	FP1	HUL	107.7955	109.466	1.670500000000004	4	5
2018	13	FP1	HAR	108.10214285714288	109.1345	1.032357142857137	7	2
2018	13	FP1	OCO	108.9566	109.787	0.8303999999999832	5	5
2018	13	FP1	VER	105.98125	106.98475	1.0034999999999883	4	4
2018	13	FP1	SIR	109.60783333333336	111.25833333333333	1.6504999999999797	6	6
2018	13	FP1	HAM	106.2025	108.745	2.542500000000004	6	1
2018	13	FP1	NOR	108.71828571428571	109.2735	0.5552142857142854	7	2
2018	13	FP1	SAI	108.2116	107.19375	-1.01785000000001	5	4
2018	13	FP1	BOT	108.0537	108.329	0.2752999999999872	10	5
2018	13	FP2	VAN	110.38745454545456	111.179	0.7915454545454566	11	1
2018	13	FP2	RIC	108.953	108.78216666666668	-0.17083333333332	12	6
2018	13	FP2	VET	107.76192307692308	106.45733333333334	-1.3045897435897302	13	3
2018	13	FP2	RAI	107.85708333333334	107.73166666666668	-0.1254166666666663	12	3
2018	13	FP2	GRO	109.49353333333332	108.749	-0.7445333333333366	15	2
2018	13	FP2	ERI	108.83218181818182	108.3645	-0.4676818181818305	11	2
2018	13	FP2	GAS	109.223	108.849	-0.3739999999999952	16	4
2018	13	FP2	PER	108.62222222222222	109.23816666666666	0.6159444444444375	9	6
2018	13	FP2	ALO	109.15911111111112	109.01233333333334	-0.1467777777777712	9	3
2018	13	FP2	STR	109.901125	108.79566666666666	-1.1054583333333454	16	3
2018	13	FP2	MAG	109.46269230769232	108.76125	-0.7014423076923322	13	4
2018	13	FP2	HUL	109.4630625	109.23	-0.2330625000000026	16	1
2018	13	FP2	HAR	110.26927777777776	109.9185	-0.3507777777777789	18	2
2018	13	FP2	OCO	108.94263636363638	110.9665	2.0238636363636147	11	2
2018	13	FP2	VER	108.50314285714283	105.373	-3.130142857142843	14	1
2018	13	FP2	SIR	110.73041176470588	108.057	-2.673411764705876	17	3
2018	13	FP2	HAM	108.05292857142857	110.258	2.205071428571429	14	1
2018	13	FP2	SAI	109.06713333333332	109.07125	0.0041166666666754	15	4
2018	13	FP3	VAN	107.294	107.1685	-0.1255000000000024	1	2
2018	13	FP3	RIC	105.242	105.106	-0.1360000000000099	1	3
2018	13	FP3	RAI	105.927	103.07775	-2.849250000000012	1	4
2018	13	FP3	GRO	105.814	106.064	0.25	1	2
2018	13	FP3	ERI	106.5025	106.0855	-0.4170000000000016	2	2
2018	13	FP3	GAS	107.267	108.2255	0.958500000000015	2	6
2018	13	FP3	PER	108.69	105.341	-3.349000000000004	2	1
2018	13	FP3	ALO	107.1775	106.9755	-0.2020000000000124	2	2
2018	13	FP3	LEC	105.742	105.186	-0.5560000000000116	1	3
2018	13	FP3	HUL	110.63766666666668	109.476	-1.161666666666676	3	6
2018	13	FP3	HAR	108.1742	108.62133333333333	0.4471333333333263	5	3
2018	13	FP3	OCO	105.63	105.7805	0.150500000000008	2	2
2018	13	FP3	VER	104.399	104.423	0.0240000000000009	1	2
2018	13	FP3	SIR	106.6965	106.79	0.0935000000000059	2	1
2018	13	FP3	HAM	103.647	103.523	-0.1240000000000094	1	1
2018	13	FP3	SAI	106.1275	106.437	0.3095000000000141	2	2
2018	13	FP3	BOT	103.896	103.478	-0.4179999999999779	2	2
2018	14	FP2	VAN	86.709	86.45	-0.2590000000000003	5	7
2018	14	FP2	RIC	85.87100000000001	84.524	-1.3470000000000084	2	12
2018	14	FP2	VET	81.4105	83.9911	2.580600000000004	2	10
2018	14	FP2	RAI	84.25458333333334	82.928	-1.326583333333346	12	4
2018	14	FP2	GRO	86.2613	84.964875	-1.2964249999999993	10	8
2018	14	FP2	GAS	86.16363636363636	85.146	-1.017636363636356	11	9
2018	14	FP2	PER	85.90790909090909	83.83387499999999	-2.074034090909094	11	8
2018	14	FP2	ALO	83.975	86.8395	2.8645000000000067	5	2
2018	14	FP2	LEC	84.0052	83.4855	-0.5197000000000003	5	2
2018	14	FP2	STR	85.5864	86.048	0.4616000000000042	5	6
2018	14	FP2	MAG	86.30466666666666	85.05371428571428	-1.250952380952384	6	7
2018	14	FP2	HUL	85.65112500000001	85.81133333333334	0.1602083333333297	8	6
2018	14	FP2	HAR	83.6075	84.50866666666667	0.9011666666666684	2	3
2018	14	FP2	OCO	86.121	84.82788888888889	-1.2931111111111022	6	9
2018	14	FP2	VER	84.995	84.08911111111111	-0.9058888888888958	3	9
2018	14	FP2	SIR	85.09666666666666	85.6591	0.5624333333333311	3	10
2018	14	FP2	HAM	84.54159999999999	83.49300000000001	-1.048599999999979	5	6
2018	14	FP2	SAI	85.5055	85.41130000000001	-0.0941999999999865	6	10
2018	14	FP2	BOT	85.02966666666667	83.35471428571428	-1.6749523809523907	9	7
2018	14	FP3	VAN	83.141	84.31739999999999	1.1763999999999868	1	5
2018	14	FP3	RIC	85.4585	84.627	-0.8315000000000055	2	6
2018	14	FP3	VET	81.035	83.39066666666666	2.3556666666666644	1	6
2018	14	FP3	RAI	81.04050000000001	84.518	3.477499999999992	2	2
2018	14	FP3	GRO	82.907	82.7475	-0.1594999999999942	2	4
2018	14	FP3	ERI	84.41149999999999	85.424	1.012500000000017	2	9
2018	14	FP3	GAS	83.678	83.3474	-0.330600000000004	3	5
2018	14	FP3	PER	82.82633333333332	82.5	-0.3263333333333236	3	2
2018	14	FP3	ALO	83.61266666666667	84.2125	0.5998333333333363	3	4
2018	14	FP3	LEC	83.30733333333335	82.4055	-0.901833333333343	3	2
2018	14	FP3	MAG	83.24000000000001	82.87633333333333	-0.3636666666666741	2	3
2018	14	FP3	HUL	83.149	84.188	1.0390000000000017	1	2
2018	14	FP3	HAR	83.737	83.47525	-0.2617499999999921	2	4
2018	14	FP3	OCO	82.82333333333334	82.52325	-0.3000833333333332	3	4
2018	14	FP3	SIR	84.91333333333334	83.765	-1.1483333333333403	3	5
2018	14	FP3	HAM	80.59	81.25333333333333	0.6633333333333269	1	3
2018	14	FP3	SAI	83.03	83.0115	-0.018500000000003	2	4
2018	14	FP3	BOT	81.4575	82.22466666666666	0.7671666666666681	2	3
2018	15	FP1	VAN	105.261	107.1425	1.8815000000000168	2	2
2018	15	FP1	RIC	101.059	104.9775	3.9185000000000088	2	12
2018	15	FP1	VET	102.2505	105.01971428571429	2.769214285714284	2	7
2018	15	FP1	RAI	106.387	103.4995	-2.887500000000003	1	6
2018	15	FP1	GRO	103.347	105.6816	2.3345999999999947	2	5
2018	15	FP1	ERI	106.296	104.8562	-1.4398000000000053	3	5
2018	15	FP1	GAS	104.651	104.72471428571428	0.0737142857142885	1	7
2018	15	FP1	PER	103.293	106.06575	2.772749999999988	1	12
2018	15	FP1	ALO	103.501	104.7954	1.2944000000000102	3	5
2018	15	FP1	LEC	105.013	103.523	-1.490000000000009	2	5
2018	15	FP1	STR	106.1675	107.73066666666666	1.5631666666666604	2	12
2018	15	FP1	MAG	104.35	106.75925	2.4092500000000143	2	4
2018	15	FP1	HUL	103.8875	104.7122	0.8247000000000213	2	5
2018	15	FP1	HAR	106.10366666666668	105.51616666666666	-0.5875000000000199	3	6
2018	15	FP1	OCO	103.72	105.40833333333332	1.6883333333333326	1	9
2018	15	FP1	VER	101.3	105.40971428571429	4.109714285714276	2	7
2018	15	FP1	SIR	106.08766666666668	108.50445454545456	2.416787878787872	3	11
2018	15	FP1	HAM	106.54566666666666	104.68685714285714	-1.8588095238095264	3	7
2018	15	FP1	SAI	103.402	105.6466	2.244599999999992	3	5
2018	15	FP1	BOT	103.50033333333332	104.9971	1.496766666666673	3	10
2018	15	FP2	VAN	103.2084	106.47942857142856	3.271028571428559	5	7
2018	15	FP2	RIC	100.36333333333332	104.1893	3.825966666666673	3	10
2018	15	FP2	VET	100.8925	101.221	0.3285000000000053	2	2
2018	15	FP2	RAI	99.6045	104.46916666666664	4.8646666666666505	2	6
2018	15	FP2	GRO	100.384	105.98614285714288	5.602142857142866	1	7
2018	15	FP2	ERI	101.765	106.659875	4.894874999999999	3	8
2018	15	FP2	GAS	105.422	106.60114285714285	1.1791428571428355	11	7
2018	15	FP2	PER	104.08811111111112	106.6386	2.5504888888888786	9	5
2018	15	FP2	ALO	102.7894	105.7042	2.9147999999999854	5	5
2018	15	FP2	LEC	101.97475	106.719875	4.745125000000002	4	8
2018	15	FP2	STR	102.141	104.53	2.388999999999996	1	1
2018	15	FP2	MAG	102.05966666666666	107.19885714285716	5.1391904761904925	3	14
2018	15	FP2	HUL	100.668	105.52069230769231	4.852692307692308	1	13
2018	15	FP2	HAR	103.39575	107.28953846153846	3.8937884615384633	4	13
2018	15	FP2	OCO	102.91957142857144	106.76083333333334	3.841261904761907	7	6
2018	15	FP2	VER	100.11125	104.34333333333332	4.232083333333321	4	6
2018	15	FP2	SIR	102.84	108.04923076923076	5.2092307692307855	3	13
2018	15	FP2	HAM	98.71	103.023	4.313000000000002	1	2
2018	15	FP2	SAI	102.16766666666666	106.1262	3.9585333333333352	3	10
2018	15	FP2	BOT	104.19375	104.2306	0.0368500000000153	4	5
2018	15	FP3	RIC	101.7645	99.186	-2.578499999999991	4	1
2018	15	FP3	RAI	98.465	100.338	1.8729999999999905	2	2
2018	15	FP3	GRO	100.234	101.61733333333332	1.3833333333333115	2	3
2018	15	FP3	ERI	102.818	103.038	0.220000000000013	2	3
2018	15	FP3	GAS	100.686	101.66025	0.9742499999999978	1	4
2018	15	FP3	PER	101.55433333333332	100.3545	-1.1998333333333306	3	2
2018	15	FP3	ALO	101.576	100.254	-1.3219999999999883	1	1
2018	15	FP3	LEC	102.69033333333334	102.11075	-0.5795833333333462	3	4
2018	15	FP3	STR	105.995	103.7752	-2.2198000000000064	1	5
2018	15	FP3	MAG	100.559	102.23466666666668	1.6756666666666715	1	3
2018	15	FP3	HUL	102.188	102.70825	0.5202499999999901	1	4
2018	15	FP3	HAR	101.562	102.42433333333334	0.8623333333333392	1	3
2018	15	FP3	OCO	100.073	101.12825	1.0552500000000151	1	4
2018	15	FP3	SIR	106.538	103.8598	-2.678200000000018	2	5
2018	15	FP3	HAM	98.648	102.507	3.859000000000009	2	1
2018	15	FP3	BOT	98.691	102.1	3.409000000000006	2	3
2018	16	FP1	VAN	100.04733333333331	98.533125	-1.514208333333329	3	8
2018	16	FP1	RIC	95.524	99.2455	3.721499999999992	1	2
2018	16	FP1	VET	95.45233333333331	97.923	2.470666666666673	3	3
2018	16	FP1	GRO	96.855	100.95177777777778	4.096777777777774	1	9
2018	16	FP1	GAS	97.687	99.05563636363637	1.3686363636363694	1	11
2018	16	FP1	MAG	97.246	98.0305	0.7845000000000084	1	6
2018	16	FP1	HUL	97.221	99.4058	2.184799999999996	1	5
2018	16	FP1	HAR	99.277	100.974	1.6969999999999883	4	11
2018	16	FP1	OCO	98.77825	99.2356	0.4573500000000052	4	5
2018	16	FP1	VER	95.47766666666666	97.38525	1.907583333333335	3	4
2018	16	FP1	LAT	98.7625	99.225	0.4625000000000057	4	7
2018	16	FP1	SIR	99.397	100.37	0.9730000000000132	3	6
2018	16	FP1	GIO	100.923	99.088125	-1.834875000000011	2	8
2018	16	FP1	HAM	95.366	97.202	1.8359999999999983	2	5
2018	16	FP1	MAR	98.52133333333332	98.91616666666668	0.3948333333333664	3	6
2018	16	FP1	BOT	97.86283333333334	97.0912	-0.7716333333333409	6	5
2018	16	FP2	VAN	100.612	97.692	-2.9199999999999875	11	2
2018	16	FP2	RIC	97.73725	98.18266666666666	0.4454166666666594	12	3
2018	16	FP2	VET	97.49225	96.85566666666666	-0.6365833333333342	8	3
2018	16	FP2	RAI	97.37066666666666	99.583	2.212333333333333	9	2
2018	16	FP2	GRO	100.73633333333332	99.891	-0.845333333333329	9	3
2018	16	FP2	ERI	99.6018	99.646	0.0442000000000035	15	4
2018	16	FP2	GAS	99.89492307692308	96.686	-3.208923076923071	13	1
2018	16	FP2	PER	98.016625	99.42975	1.4131249999999935	8	4
2018	16	FP2	ALO	99.67163636363637	100.1454	0.4737636363636426	11	5
2018	16	FP2	LEC	98.34133333333334	100.258	1.9166666666666567	9	3
2018	16	FP2	STR	100.627	98.738	-1.88900000000001	13	2
2018	16	FP2	MAG	95.86266666666668	99.181	3.318333333333328	3	4
2018	16	FP2	HUL	100.363375	99.4728	-0.8905750000000126	16	5
2018	16	FP2	HAR	99.85046666666668	101.01866666666666	1.1681999999999846	15	3
2018	16	FP2	OCO	98.16741666666668	100.34966666666666	2.182249999999996	12	3
2018	16	FP2	VER	98.21446153846152	97.4842	-0.7302615384615336	13	5
2018	16	FP2	SIR	100.308	99.8992	-0.4087999999999994	14	5
2018	16	FP2	HAM	97.3189	99.354	2.0350999999999857	10	4
2018	16	FP2	SAI	99.634	100.178	0.5439999999999969	11	6
2018	16	FP2	BOT	98.06141666666667	99.41	1.3485833333333233	12	1
2018	16	FP3	VAN	96.78966666666668	97.381	0.5913333333333242	3	2
2018	16	FP3	RIC	97.82725	94.394	-3.433250000000001	4	1
2018	16	FP3	VET	94.145	93.903	-0.2420000000000044	1	2
2018	16	FP3	GRO	97.269	96.62066666666664	-0.6483333333333547	2	3
2018	16	FP3	GAS	98.07414285714286	95.60133333333332	-2.4728095238095307	7	3
2018	16	FP3	PER	95.2375	95.5425	0.3049999999999784	2	2
2018	16	FP3	ALO	100.18983333333334	100.36883333333331	0.1789999999999878	6	6
2018	16	FP3	STR	97.0035	97.8998	0.8962999999999965	2	5
2018	16	FP3	MAG	96.574	94.98933333333332	-1.5846666666666778	2	3
2018	16	FP3	HUL	95.48	95.2955	-0.1844999999999856	2	2
2018	16	FP3	HAR	99.0745	97.60983333333331	-1.4646666666666732	4	6
2018	16	FP3	OCO	96.357	96.171	-0.186000000000007	2	3
2018	16	FP3	VER	95.271	93.937	-1.3340000000000032	1	1
2018	16	FP3	SIR	96.764	96.70075	-0.0632499999999964	1	4
2018	16	FP3	HAM	93.2815	93.7915	0.5100000000000051	2	2
2018	16	FP3	SAI	95.83966666666667	95.2025	-0.6371666666666727	3	2
2018	16	FP3	BOT	93.4295	95.60133333333332	2.171833333333339	2	3
2018	17	FP1	RIC	94.41244444444445	93.00071428571428	-1.4117301587301654	9	7
2018	17	FP1	VET	91.1204	94.4735	3.353100000000012	5	2
2018	17	FP1	RAI	89.628	91.72575	2.097750000000005	2	4
2018	17	FP1	GRO	92.3008	94.6718	2.370999999999995	5	5
2018	17	FP1	ERI	91.75466666666668	94.28722222222224	2.532555555555561	3	9
2018	17	FP1	GAS	91.20766666666668	92.732	1.524333333333331	3	2
2018	17	FP1	PER	92.558	94.89328571428572	2.335285714285717	5	7
2018	17	FP1	LEC	93.346	93.98355555555555	0.6375555555555508	4	9
2018	17	FP1	STR	93.55	96.55666666666669	3.006666666666675	6	3
2018	17	FP1	MAG	93.30822222222224	95.36	2.0517777777777724	9	6
2018	17	FP1	HUL	91.9465	92.4395	0.492999999999995	4	2
2018	17	FP1	HAR	92.117	93.168	1.051000000000016	5	1
2018	17	FP1	OCO	91.82633333333332	94.0206	2.194266666666678	6	5
2018	17	FP1	VER	94.24207692307692	92.64325	-1.5988269230769276	13	4
2018	17	FP1	SIR	93.99283333333334	96.7078	2.7149666666666548	6	5
2018	17	FP1	HAM	91.83233333333334	92.49975	0.6674166666666679	6	4
2018	17	FP1	NOR	93.38128571428572	94.922875	1.541589285714295	7	8
2018	17	FP1	SAI	91.92028571428573	92.573	0.652714285714282	7	1
2018	17	FP1	BOT	92.60425	90.094	-2.5102500000000134	8	1
2018	17	FP2	VAN	94.534	95.109	0.5750000000000028	9	7
2018	17	FP2	RIC	94.43522222222222	93.84716666666668	-0.588055555555556	9	6
2018	17	FP2	VET	93.48066666666666	92.44383333333332	-1.036833333333334	9	6
2018	17	FP2	RAI	94.22216666666668	93.6746	-0.5475666666666683	12	5
2018	17	FP2	GRO	95.01290909090908	93.71385714285717	-1.2990519480519396	11	7
2018	17	FP2	ERI	94.55638461538462	94.263	-0.2933846153846104	13	8
2018	17	FP2	GAS	90.795	94.3922	3.597200000000001	1	5
2018	17	FP2	PER	94.37666666666668	94.4198	0.0431333333333299	12	5
2018	17	FP2	ALO	95.23571428571428	95.3084	0.0726857142857255	14	5
2018	17	FP2	LEC	95.35677777777778	94.5495	-0.8072777777777844	9	2
2018	17	FP2	STR	95.9062	94.3	-1.6062000000000012	10	7
2018	17	FP2	MAG	95.18391666666666	91.434	-3.749916666666664	12	1
2018	17	FP2	HUL	95.77233333333334	93.90483333333331	-1.8675000000000068	18	6
2018	17	FP2	OCO	94.68707142857144	94.4825	-0.2045714285714268	14	4
2018	17	FP2	VER	93.705	94.56533333333334	0.8603333333333438	13	6
2018	17	FP2	SIR	95.41953846153844	93.6005	-1.8190384615384545	13	4
2018	17	FP2	HAM	91.82185714285716	93.48166666666668	1.659809523809514	7	6
2018	17	FP2	SAI	95.85118181818184	95.21628571428572	-0.6348961038961107	11	7
2018	17	FP2	BOT	91.86	94.07133333333331	2.2113333333333287	6	3
2018	17	FP3	VAN	94.054	94.194	0.1400000000000005	1	3
2018	17	FP3	VET	91.22	89.938	-1.2819999999999965	1	2
2018	17	FP3	RAI	91.5435	92.744	1.2005000000000052	2	2
2018	17	FP3	GRO	92.923	91.977	-0.945999999999998	1	2
2018	17	FP3	GAS	93.575	93.373	-0.2019999999999981	2	1
2018	17	FP3	PER	92.61	91.483	-1.1269999999999951	3	1
2018	17	FP3	ALO	93.2775	92.608	-0.6694999999999993	2	1
2018	17	FP3	LEC	93.6715	91.964	-1.7075000000000102	2	2
2018	17	FP3	MAG	91.521	92.2785	0.7575000000000074	1	2
2018	17	FP3	HUL	95.345	92.3935	-2.951499999999996	2	2
2018	17	FP3	HAR	93.0185	92.5425	-0.4759999999999991	2	2
2018	17	FP3	OCO	92.36533333333334	91.088	-1.2773333333333454	3	1
2018	17	FP3	SIR	92.8945	93.026	0.1315000000000026	2	3
2018	17	FP3	HAM	92.37	89.994	-2.3760000000000048	2	1
2018	17	FP3	BOT	90.487	90.493	0.0060000000000002	1	2
2018	18	FP1	GAS	112.17	114.11588888888888	1.9458888888888737	1	9
2018	18	FP1	STR	117.522	114.06425	-3.4577500000000043	1	4
2018	18	FP1	HUL	115.397	111.717	-3.680000000000007	1	1
